0.403026	-0.899980	0.166153
0.621129	-0.392180	0.678524
0.282420	0.855542	-0.433919
0.225232	0.787645	-0.573486
-0.611084	0.680435	-0.404456
0.950476	-0.022036	-0.310015
-0.584822	-0.113802	-0.803139
-0.782348	0.578659	0.230403
0.096051	-0.814472	0.572197
0.382678	-0.614082	0.690262
-0.405206	0.581707	0.705283
-0.656596	-0.234904	-0.716731
0.493684	0.838747	-0.229737
0.025498	-0.901017	0.433033
-0.367534	-0.338685	0.866147
0.099951	0.992753	-0.066714
0.304224	-0.902839	0.303858
0.149332	-0.155516	-0.976481
0.885386	-0.436234	-0.160596
0.172183	-0.984854	0.020405
-0.585222	-0.390601	-0.710595
0.112290	0.294814	-0.948934
0.427421	0.903024	0.043121
-0.014070	-0.748878	0.662559
0.674330	0.456741	0.580230
-0.904255	-0.360767	-0.228408
0.885137	0.302420	0.353659
-0.046150	0.925288	0.376448
0.471280	-0.074557	-0.878827
0.655538	0.726946	0.204496
0.188318	-0.113489	0.975529
-0.957220	-0.196948	-0.211995
0.565424	-0.203347	-0.799341
0.594187	-0.584172	-0.552888
-0.697105	-0.427314	0.575714
0.451877	0.639783	-0.621679
0.506890	0.718726	0.475916
-0.695340	0.414685	-0.586975
-0.497314	0.259158	0.827959
-0.527110	-0.092161	0.844785
0.214483	-0.277045	0.936613
0.038189	-0.823784	-0.565616
-0.902313	0.431020	-0.007323
0.479533	-0.199236	0.854607
-0.393000	-0.830550	-0.394636
-0.221515	0.034034	-0.974563
-0.611565	0.056958	-0.789142
0.477555	-0.711103	-0.516018
0.503652	-0.359343	-0.785626
-0.715412	-0.698571	-0.013573
-0.287718	0.934912	0.207746
-0.444390	0.484025	-0.753815
-0.481850	0.007263	-0.876224
0.908679	0.363256	0.205786
0.999563	-0.023569	-0.017818
-0.548332	0.506883	0.665133
-0.741177	-0.468502	-0.480793
-0.650380	-0.609234	-0.453695
-0.386142	0.166855	0.907223
-0.127088	-0.011623	0.991823
-0.182299	0.350361	-0.918702
0.642445	0.118245	-0.757154
-0.267338	-0.722394	-0.637713
-0.016437	-0.198428	-0.979978
-0.624604	-0.766330	-0.150361
0.749466	-0.502666	0.430845
0.376896	-0.475940	0.794626
-0.904125	0.332442	0.268401
-0.592065	0.380100	-0.710622
0.781637	0.520652	-0.343460
0.612059	-0.728780	0.307023
-0.556646	0.526760	-0.642394
0.360394	0.056878	-0.931064
-0.022063	0.997034	0.073733
-0.810400	-0.020004	-0.585535
0.420333	-0.232189	-0.877159
0.788708	0.393275	0.472518
-0.437488	0.879710	0.186318
-0.745643	0.470013	0.472340
-0.043092	-0.957270	0.285967
0.688097	-0.442244	-0.575275
0.837856	0.520220	0.165438
0.510452	-0.737471	0.442240
0.535994	0.842138	-0.059279
-0.737830	-0.648960	-0.185628
0.170307	0.928186	-0.330856
0.083822	-0.959541	-0.268803
-0.875267	0.454343	0.165772
-0.518170	0.662197	-0.541289
-0.711196	0.593245	0.377175
0.862871	-0.505417	-0.002749
0.057648	0.857681	0.510941
-0.895257	0.193164	-0.401501
-0.336227	-0.065845	-0.939476
0.820055	0.379546	-0.428316
0.567285	0.090459	0.818538
-0.593126	0.346517	0.726723
-0.148467	0.548372	0.822949
-0.627326	-0.504883	-0.592921
-0.212844	-0.955418	-0.204630
-0.353178	0.334451	0.873732
0.662006	0.620922	-0.419766
-0.833841	-0.419071	-0.359289
-0.613994	0.223207	-0.757093
0.161406	0.583462	-0.795940
-0.872188	0.347708	-0.344075
-0.958581	0.186287	0.215453
0.525496	0.254516	0.811835
-0.562421	-0.706765	0.429145
0.304378	0.443930	0.842781
-0.696971	-0.622722	0.355595
-0.614135	-0.352425	0.706141
0.346541	-0.831359	-0.434456
-0.984043	-0.037395	-0.173956
0.076224	-0.318222	-0.944947
0.716525	0.487282	-0.499147
-0.250833	-0.402668	-0.880307
-0.071847	-0.324610	0.943115
-0.262676	-0.633678	0.727636
0.835733	0.237048	0.495337
0.028775	-0.040943	0.998747
-0.762616	-0.485096	0.427901
0.307673	0.940897	0.141597
-0.889637	0.087727	0.448162
0.317733	-0.103734	-0.942489
-0.825528	0.492635	-0.275344
0.085953	0.131742	-0.987551
-0.314529	-0.872425	0.374094
0.747924	0.332703	-0.574385
-0.862050	-0.386125	0.328296
-0.747763	0.662480	-0.044384
0.491520	-0.870304	0.031273
-0.941676	0.238507	-0.237405
0.914144	-0.039404	0.403470
-0.008993	0.775713	0.631022
0.694426	-0.167738	-0.699740
-0.935027	-0.271023	0.228630
-0.473030	0.776650	-0.416001
-0.517371	-0.286555	-0.806358
-0.008308	-0.999959	0.003562
0.988445	-0.084628	0.125758
0.981070	-0.192820	-0.017946
0.265564	0.342893	-0.901055
0.699447	-0.703619	-0.125274
0.339296	0.897110	-0.282971
-0.133267	0.966067	0.221258
-0.045354	-0.477405	0.877512
-0.867013	-0.138500	-0.478650
0.526377	0.701939	-0.479801
-0.176443	-0.544381	0.820071
-0.345014	-0.712669	0.610792
0.452828	-0.617846	-0.642817
0.036279	-0.037324	-0.998644
-0.524673	0.085927	0.846956
-0.342753	0.716243	0.607879
0.189886	-0.883783	0.427634
-0.893911	0.030752	-0.447189
-0.083896	0.283207	0.955382
0.535840	0.513228	0.670427
0.656060	0.277403	-0.701878
-0.199979	0.397439	0.895573
0.977409	-0.127208	-0.168792
-0.164982	-0.656547	-0.736021
0.061364	-0.986557	0.151456
0.833782	0.044835	-0.550270
0.952524	-0.144484	0.267997
-0.816077	-0.307574	-0.489303
-0.062516	0.128336	0.989758
0.721285	0.540635	0.432968
0.744056	-0.383476	0.547107
0.606351	0.364765	0.706601
-0.645202	-0.755388	0.114468
-0.953370	0.079697	-0.291092
-0.372693	0.750179	-0.546198
0.954777	0.154881	-0.253796
-0.822720	0.565200	0.060671
0.199621	-0.399899	-0.894557
0.957880	-0.255620	0.130858
0.815073	-0.492263	-0.305505
-0.275341	-0.957194	0.089261
-0.523336	0.841904	-0.131593
-0.809890	0.302131	-0.502787
-0.480278	-0.427956	0.765628
-0.515218	-0.840833	0.165984
-0.806473	-0.334387	0.487635
-0.629013	0.179188	0.756462
0.834145	0.551473	-0.008911
-0.706466	-0.065986	-0.704664
0.820551	-0.050285	0.569357
-0.412924	0.624822	-0.662639
0.990422	0.096039	0.099198
0.201377	0.010391	-0.979459
0.283274	0.677763	0.678523
-0.579976	0.798623	0.160715
0.340377	-0.158799	0.926783
0.316464	0.636915	-0.702986
-0.079435	0.672884	0.735470
0.734253	-0.002635	-0.678871
-0.370741	-0.903699	0.214195
0.876932	0.402717	-0.262316
0.137948	0.464541	0.874741
0.268446	0.167841	0.948560
0.586562	0.741053	-0.326780
-0.898631	-0.252484	-0.358767
0.453133	0.520078	-0.724009
0.585364	0.572932	-0.573671
0.297329	0.898190	0.323806
-0.736738	0.090536	0.670090
0.349007	0.758271	0.550653
-0.944769	0.311687	0.101302
-0.570106	-0.821542	-0.006931
0.243416	-0.578464	0.778542
-0.208290	0.907524	0.364713
-0.359333	0.110187	-0.926682
0.597680	0.597066	0.535062
0.615181	-0.743869	-0.261175
-0.023381	-0.599725	-0.799864
-0.364094	-0.293207	-0.884005
-0.679100	0.417070	0.604050
-0.427669	-0.902976	0.041624
-0.040926	0.447023	0.893586
-0.725612	0.101719	-0.680544
0.250753	-0.799949	0.545165
-0.579151	0.692808	0.429651
0.733135	0.300024	0.610327
-0.171200	-0.984575	-0.036098
-0.511338	-0.267234	0.816774
0.509862	-0.509288	0.693301
-0.821716	0.145048	-0.551129
0.469580	-0.829639	0.301983
0.103457	-0.987607	-0.118023
-0.238766	-0.249592	0.938454
0.754051	0.649483	0.097871
-0.824463	-0.002915	0.565909
0.797806	-0.397528	-0.453296
-0.403117	-0.741680	-0.536104
-0.303213	-0.551679	-0.776989
0.174824	0.701697	-0.690694
-0.148961	-0.902168	0.404850
-0.227148	0.968724	-0.099890
0.141516	0.448662	-0.882426
0.716714	-0.542294	-0.438450
0.211791	0.579323	0.787102
-0.117936	0.963517	-0.240263
0.348117	-0.895112	-0.278550
-0.956014	-0.109434	0.272142
0.836285	-0.351906	0.420463
-0.724810	0.583054	-0.367013
-0.232564	0.235101	0.943738
-0.248239	-0.817571	0.519572
0.430767	0.873530	0.226683
-0.138646	0.634492	-0.760393
0.425308	0.133250	0.895186
0.986080	0.033852	-0.162789
0.326747	-0.944898	0.020111
-0.071206	0.082986	-0.994004
-0.756398	-0.564705	-0.330107
-0.625515	0.780172	0.007914
-0.826512	-0.172113	0.535962
0.406091	-0.907269	-0.109328
-0.326900	-0.941492	-0.082031
-0.833758	0.539911	-0.115515
0.224115	0.958195	-0.177861
0.389802	0.912566	-0.123605
0.390931	0.218837	-0.894026
-0.433797	0.769410	0.468859
0.907396	0.416479	0.056368
-0.180963	0.758259	0.626335
-0.517010	-0.809912	-0.277025
0.929303	-0.187867	-0.317965
-0.715519	0.688163	0.120265
0.766516	-0.642075	0.013878
-0.326278	0.852839	-0.407687
-0.120028	-0.782915	-0.610441
0.562916	-0.809332	0.167652
0.803617	-0.576857	-0.146407
0.757650	-0.288104	-0.585630
0.462297	0.411585	0.785417
0.908847	-0.312124	0.276722
0.448924	0.645121	0.618293
0.722918	-0.110055	0.682112
0.056679	-0.904310	-0.423098
-0.776844	0.448486	-0.442012
-0.332942	-0.490544	0.805305
0.487647	-0.841957	-0.230885
-0.499741	-0.651841	0.570405
0.221692	0.317169	0.922094
0.142006	0.986147	0.085724
0.180044	0.954861	0.236273
0.891946	-0.195921	0.407488
0.715822	-0.263214	0.646774
0.004722	-0.720183	-0.693768
-0.365840	-0.897499	-0.246285
-0.469686	-0.819633	0.328020
0.654512	0.755781	0.020244
-0.252485	0.081670	0.964148
-0.733845	-0.652573	0.188735
-0.736493	0.638481	-0.223429
0.747150	0.605720	0.273625
0.088839	0.183551	0.978988
-0.730162	-0.265977	0.629380
-0.476105	-0.870129	-0.127276
-0.526558	-0.632650	-0.567882
-0.820807	-0.563358	0.094359
-0.388849	-0.632151	-0.670210
0.090246	-0.505922	-0.857845
0.257638	-0.529088	-0.808510
-0.318290	0.425317	-0.847229
-0.999965	-0.002039	-0.008075
-0.456706	0.427074	0.780402
0.139341	-0.637594	-0.757666
0.237853	0.848917	0.471981
-0.056918	-0.985217	-0.161579
-0.984762	0.122561	-0.123379
0.611677	-0.042692	-0.789955
